t,FR_rpm,FR_amp,FL_rpm,FL_amp,RR_rpm,RR_amp,RL_rpm,RL_amp
12.0684,0,0.06842041015625,0,-0.2587890625,0,0.049224853515625,0,0.0853271484375
12.0785,0,0.10931396484375,0,-0.19384765625,0,0.049224853515625,0,0.0853271484375
12.0863,0,0.10931396484375,0,-0.19384765625,0,0.024658203125,0,0.0853271484375
12.0966,0,0.0914306640625,0,-0.249267578125,0,0.024658203125,0,0.157470703125
12.1062,0,0.0914306640625,0,-0.249267578125,0,-0.0159149169921875,0,0.157470703125
12.1165,0,0.0914306640625,0,-0.28173828125,0,-0.0159149169921875,0,0.062744140625
12.1263,0,0.0223541259765625,0,-0.28173828125,0,-0.0760498046875,0,0.062744140625
12.1389,0,0.0223541259765625,0,-0.27001953125,0,-0.0760498046875,0,0.08990478515625
12.1473,0,0.054534912109375,0,-0.27001953125,0,0.019561767578125,0,0.08990478515625
12.1595,0,0.06390380859375,0,-0.178955078125,0,0.019561767578125,0,0.152587890625
12.1670,0,0.06390380859375,0,-0.178955078125,0,0.04931640625,0,0.152587890625
12.1785,0,0.055877685546875,0,-0.456298828125,0,0.04931640625,0,-0.249267578125
12.1874,0,0.055877685546875,0,-0.456298828125,0,-0.06036376953125,0,-0.249267578125
12.1988,0,0.055877685546875,0,-0.2154541015625,0,-0.06036376953125,0,0.16943359375
12.2075,0,0.049560546875,0,-0.2154541015625,0,-0.03662109375,0,0.16943359375
12.2208,0,0.049560546875,0,-0.237060546875,0,-0.03662109375,0,-0.06317138671875
12.2273,0,-0.036865234375,0,-0.237060546875,0,-0.018310546875,0,-0.06317138671875
12.2409,0,-0.036865234375,0,-0.298828125,0,-0.018310546875,0,-0.173828125
12.2480,0,0.10614013671875,0,-0.298828125,0,-0.0240631103515625,0,-0.173828125
12.2590,0,0.10614013671875,0,-0.298828125,0,-0.0240631103515625,0,-0.1051025390625
12.2678,0,0.03662109375,0,-0.08843994140625,0,0.07073974609375,0,-0.1051025390625
12.2754,0,0.03662109375,0,-0.2442626953125,0,0.07073974609375,0,-0.093017578125
12.2862,0,-0.25048828125,0,-0.2442626953125,0,-0.04376220703125,0,-0.093017578125
12.2975,0,-0.25048828125,0,-0.2442626953125,0,-0.04376220703125,0,-0.1070556640625
12.3087,0,-0.10198974609375,0,0.48095703125,0,0.08477783203125,0,-0.1070556640625
12.3168,0,-0.10198974609375,0,0.48095703125,0,0.08477783203125,0,-0.2330322265625
12.3274,0,-0.224365234375,0,0.83642578125,0,0.08477783203125,0,-0.2330322265625
12.3386,0,-0.224365234375,0,0.83642578125,0,-0.07598876953125,0,-0.048065185546875
12.3463,0,-0.118896484375,0,0.38720703125,0,-0.09197998046875,0,-0.048065185546875
12.3586,0,-0.118896484375,0,0.38720703125,0,-0.09197998046875,0,0.0858154296875
12.3661,0,-0.17138671875,0,-0.44091796875,0,-0.052581787109375,0,0.0858154296875
12.3785,0,-0.17138671875,0,-0.44091796875,0,-0.052581787109375,0,-0.061676025390625
12.3872,0,-0.140625,0,-0.359375,0,-0.052581787109375,0,-0.061676025390625
12.3984,0,-0.140625,0,-0.359375,0,-0.084228515625,0,0.0948486328125
12.4065,0,0.07257080078125,0,-0.07012939453125,0,-0.084228515625,0,0.0948486328125
12.4185,0,0.07257080078125,0,-0.07012939453125,0,-0.022064208984375,0,0.046234130859375
12.4264,0,0.06256103515625,0,-0.1314697265625,0,0.054779052734375,0,0.046234130859375
12.4365,0,0.06256103515625,0,-0.1314697265625,0,0.054779052734375,0,0.181884765625
12.4466,0,-0.06500244140625,0,-0.38037109375,0,0.08795166015625,0,0.181884765625
12.4603,0,-0.06500244140625,0,-0.38037109375,0,0.08795166015625,0,-0.08575439453125
12.4659,0,0.053497314453125,0,-0.135498046875,0,0.08795166015625,0,-0.08575439453125
12.4786,0,0.053497314453125,0,-0.135498046875,0,0.0582275390625,0,-0.08575439453125
12.4863,0,0.147705078125,0,0.390625,0,0.0582275390625,0,-0.07843017578125
12.4986,0,0.147705078125,0,0.390625,0,0.01824951171875,0,-0.139892578125
12.5075,0,-0.1993408203125,0,-0.338623046875,0,0.01824951171875,0,-0.139892578125
12.5189,0,-0.1993408203125,0,-0.338623046875,0,0.059661865234375,0,-0.1583251953125
12.5267,0,-0.10809326171875,0,-0.2119140625,0,0.059661865234375,0,-0.1583251953125
12.5371,0,-0.10809326171875,0,-0.2119140625,0,-0.0159912109375,0,-0.1583251953125
12.5465,0,-0.1737060546875,0,-0.31201171875,0,-0.0159912109375,0,0.11431884765625
12.5570,0,-0.1737060546875,0,-0.31201171875,0,0.08270263671875,0,0.11431884765625
12.5660,0,-0.1737060546875,0,0.62109375,0,0.08270263671875,0,0.1973876953125
12.5766,0,-0.153076171875,0,0.62109375,0,-0.0762939453125,0,0.01436614990234375
12.5863,0,-0.153076171875,0,-0.783203125,0,-0.0762939453125,0,0.01436614990234375
12.5985,0,-0.02374267578125,0,-0.783203125,0,-0.0076141357421875,0,0.01436614990234375
12.6056,0,-0.02374267578125,0,-0.322509765625,0,-0.0076141357421875,0,0.12384033203125
12.6188,0,0.1505126953125,0,-0.322509765625,0,-0.076171875,0,0.12384033203125
12.6271,0,0.1505126953125,0,0.5615234375,0,-0.076171875,0,0.0232696533203125
12.6388,0,-0.295166015625,0,0.5615234375,0,-0.0225830078125,0,0.0232696533203125
12.6465,0,-0.295166015625,0,0.305419921875,0,-0.0225830078125,0,0.1885986328125
12.6591,0,0.0731201171875,0,0.305419921875,0,0.055572509765625,0,0.1885986328125
12.6665,0,0.0731201171875,0,0.10491943359375,0,0.055572509765625,0,-0.305908203125
12.6787,0,0.156005859375,0,0.10491943359375,0,0.054595947265625,0,-0.305908203125
12.6874,0,0.156005859375,0,0.10491943359375,0,0.054595947265625,0,0.051727294921875
12.6969,0,0.1363525390625,0,-0.0648193359375,0,-0.0222015380859375,0,0.051727294921875
12.7060,0,0.1363525390625,0,-0.1397705078125,0,-0.0222015380859375,0,0.1024169921875
12.7161,0,0.144775390625,0,-0.1397705078125,0,-0.0325927734375,0,0.1024169921875
12.7263,0,0.144775390625,0,-0.1397705078125,0,-0.0325927734375,0,0.0240325927734375
12.7383,0,0.1314697265625,0,-0.303955078125,0,0.037841796875,0,0.0240325927734375
12.7468,0,0.1314697265625,0,-0.303955078125,0,0.037841796875,0,-0.0188446044921875
12.7592,0,-0.229248046875,0,-0.06085205078125,0,0.044281005859375,0,-0.0188446044921875
12.7664,0,-0.229248046875,0,-0.06085205078125,0,0.044281005859375,0,0.1561279296875
12.7768,0,0.09307861328125,0,-0.08392333984375,0,0.044281005859375,0,0.1561279296875
12.7859,0,0.09307861328125,0,-0.08392333984375,0,0.0264892578125,0,0.1893310546875
12.7963,0,0.0721435546875,0,-0.1944580078125,0,-0.0302734375,0,0.1893310546875
12.8046,0,0.0721435546875,0,-0.1944580078125,0,-0.0302734375,0,-0.090087890625
12.8198,0,-0.1949462890625,0,-0.3369140625,0,0.061676025390625,0,-0.090087890625
12.8305,0,-0.1949462890625,0,-0.3369140625,0,0.061676025390625,0,0.1749267578125
12.8391,0,-0.265625,0,-0.2181396484375,0,0.061676025390625,0,0.1749267578125
12.8468,0,-0.265625,0,-0.2181396484375,0,0.031341552734375,0,-0.1275634765625
12.8573,0,-0.159423828125,0,-0.379150390625,0,0.031341552734375,0,-0.1275634765625
12.8663,0,-0.159423828125,0,-0.379150390625,0,0.038360595703125,0,-0.0755615234375
12.8787,0,-0.156982421875,0,-0.130126953125,0,0.038360595703125,0,-0.0755615234375
12.8863,0,-0.156982421875,0,-0.130126953125,0,0.07281494140625,0,0.2076416015625
12.8984,0,0.035125732421875,0,-0.2529296875,0,0.07281494140625,0,0.2076416015625
12.9065,0,0.035125732421875,0,-0.2529296875,0,-0.068115234375,0,-0.14599609375
12.9203,0,-0.1185302734375,0,-0.3193359375,0,-0.068115234375,0,-0.14599609375
12.9284,0,-0.1185302734375,0,-0.3193359375,0,0.0216064453125,0,0.025970458984375
12.9372,0,0.1363525390625,0,-0.408203125,0,0.0216064453125,0,0.025970458984375
12.9461,0,0.1363525390625,0,-0.408203125,0,-0.07763671875,0,-0.07452392578125
12.9567,0,-0.0560302734375,0,-0.38134765625,0,-0.07763671875,0,-0.07452392578125
12.9662,0,-0.0560302734375,0,-0.38134765625,0,-0.10260009765625,0,0.1634521484375
12.9787,0,0.11016845703125,0,0.142578125,0,-0.10260009765625,0,0.1634521484375
12.9864,0,0.11016845703125,0,0.142578125,0,0.07568359375,0,0.09002685546875
12.9989,0,0.0970458984375,0,-0.4931640625,0,0.07568359375,0,0.09002685546875
