t,gyro_z,RF_rpm,RF_cur,FL_rpm,FL_cur,RR_rpm,RR_cur,RL_rpm,RL_cur
2.2567,0.1701,-14,14.2890625,34,11.53125,0,14.90625,5,15.4375
2.2628,0.1701,-14,14.2890625,34,11.53125,0,14.90625,5,15.4375
2.2665,0.1701,-25,12.0390625,34,11.53125,0,15.0234375,5,15.4375
2.2693,0.2021,-25,12.0390625,34,11.53125,0,15.0234375,5,15.4375
2.2741,0.2021,-25,12.0390625,40,10.6484375,0,15.0234375,0,15.453125
2.2776,0.2338,-25,12.0390625,40,10.6484375,0,15.0234375,0,15.453125
2.2829,0.2338,-25,12.0390625,40,10.6484375,0,15.0234375,0,15.453125
2.2851,0.2338,-31,13.09375,40,10.6484375,0,15.4375,0,15.453125
2.2868,0.2442,-31,13.09375,40,10.6484375,0,15.4375,0,15.453125
2.2936,0.2442,-33,12.140625,45,10.8125,0,15.4375,8,13.5
2.2956,0.1853,-33,12.140625,45,10.8125,0,15.4375,8,13.5
2.3019,0.1853,-33,12.140625,45,10.8125,0,15.4375,8,13.5
2.3045,0.1853,-33,12.140625,45,10.8125,0,15.03125,8,13.5
2.3073,0.1818,-33,12.140625,45,10.8125,0,15.03125,8,13.5
2.3138,0.1818,-33,12.140625,43,11.21875,0,15.03125,16,14.53125
2.3167,0.2063,-33,12.140625,43,11.21875,0,15.03125,16,14.53125
2.3216,0.2063,-33,12.140625,43,11.21875,0,15.03125,16,14.53125
2.3256,0.2063,-36,12.46875,43,11.21875,0,15.78125,16,14.53125
2.3281,0.2459,-36,12.46875,43,11.21875,0,15.78125,16,14.53125
2.3345,0.2459,-36,12.46875,44,11.4453125,0,15.78125,2,15.4609375
2.3363,0.2132,-36,12.46875,44,11.4453125,0,15.78125,2,15.4609375
2.3414,0.2132,-36,12.46875,44,11.4453125,0,15.78125,2,15.4609375
2.3451,0.2132,-36,12.2265625,44,11.4453125,0,14.8984375,2,15.4609375
2.3487,0.1921,-36,12.2265625,44,11.4453125,0,14.8984375,2,15.4609375
2.3542,0.1921,-3,16.4375,48,10.46875,0,14.8984375,0,15.8203125
2.3574,0.2229,-3,16.4375,48,10.46875,0,14.8984375,0,15.8203125
2.3627,0.2229,-3,16.4375,48,10.46875,0,14.8984375,0,15.8203125
2.368,0.263,-3,16.4375,48,10.46875,0,14.8984375,0,15.8203125
2.3684,0.263,-3,16.4375,48,10.46875,0,15.875,0,15.8203125
2.3753,0.263,-3,16.4375,54,10.390625,0,15.875,11,13.75
2.378,0.2578,-3,16.4375,54,10.390625,0,15.875,11,13.75
2.3831,0.2578,-3,16.4375,54,10.390625,0,15.875,11,13.75
2.388,0.2578,-34,11.078125,54,10.390625,0,14.921875,11,13.75
2.3888,0.1852,-34,11.078125,54,10.390625,0,14.921875,11,13.75
2.3944,0.1852,-34,11.078125,51,10.5546875,0,14.921875,15,14.140625
2.4011,0.2148,-34,11.078125,51,10.5546875,0,14.921875,15,14.140625
2.4057,0.2148,-34,11.078125,51,10.5546875,0,14.921875,15,14.140625
2.407,0.2148,-24,13.28125,51,10.5546875,0,16.5625,15,14.140625
2.4094,0.2588,-24,13.28125,51,10.5546875,0,16.5625,15,14.140625
2.4167,0.2588,-24,13.28125,49,11.4921875,0,16.5625,2,15.7109375
2.4194,0.285,-24,13.28125,49,11.4921875,0,16.5625,2,15.7109375
2.4232,0.285,-24,13.28125,49,11.4921875,0,16.5625,2,15.7109375
2.4295,0.285,-22,13.421875,49,11.4921875,0,15.0625,2,15.7109375
2.4306,0.2076,-22,13.421875,49,11.4921875,0,15.0625,2,15.7109375
2.4357,0.2076,-22,13.421875,57,9.671875,0,15.0625,2,15.7109375
2.4386,0.1828,-22,13.421875,57,9.671875,0,15.0625,2,15.7109375
2.4431,0.1828,-22,13.421875,57,9.671875,0,15.0625,2,15.7109375
2.4476,0.1828,-9,15.546875,57,9.671875,0,16.546875,12,13.515625
2.4519,0.19,-9,15.546875,57,9.671875,0,16.546875,12,13.515625
2.4546,0.19,-9,15.546875,51,11.0078125,0,16.546875,12,13.515625
2.4574,0.213,-9,15.546875,51,11.0078125,0,16.546875,12,13.515625
2.4636,0.213,-9,15.546875,51,11.0078125,0,16.546875,12,13.515625
2.4654,0.213,-38,11.1171875,51,11.0078125,0,16.03125,15,14.96875
2.4697,0.157,-38,11.1171875,51,11.0078125,0,16.03125,15,14.96875
2.4759,0.157,-38,11.1171875,49,11.03125,0,16.03125,1,16.0625
2.479,0.1135,-38,11.1171875,49,11.03125,0,16.03125,1,16.0625
2.4847,0.1135,-38,11.1171875,49,11.03125,0,16.03125,1,16.0625
2.4879,0.1135,-3,17.359375,49,11.03125,0,16.734375,1,16.0625
2.4905,0.1673,-3,17.359375,49,11.03125,0,16.734375,1,16.0625
2.4969,0.1673,-3,17.359375,48,12.3671875,0,16.734375,1,16.0625
2.5004,0.2246,-3,17.359375,48,12.3671875,0,16.734375,1,16.0625
