t,gyro_z,RF_rpm,RF_cur,FL_rpm,FL_cur,RR_rpm,RR_cur,RL_rpm,RL_cur
1.4014,-0.1761,106,13.390625,-1,6.01953125,79,15.21875,54,13.3359375
1.4069,-0.1538,106,13.390625,-1,6.01953125,79,15.21875,54,13.3359375
1.4073,-0.1538,106,13.390625,-1,6.01953125,79,15.21875,54,13.3359375
1.4124,-0.1538,106,13.390625,9,10.046875,79,15.21875,54,13.3359375
1.4178,-0.1885,106,13.390625,9,10.046875,79,15.21875,54,13.3359375
1.423,-0.1885,19,20.6875,9,10.046875,80,16.09375,50,13.125
1.426,-0.1885,19,20.6875,9,10.046875,80,16.09375,50,13.125
1.4277,-0.176,19,20.6875,9,10.046875,80,16.09375,50,13.125
1.4347,-0.176,19,20.6875,16,11.0390625,89,15.2734375,50,13.125
1.4359,-0.1735,19,20.6875,16,11.0390625,89,15.2734375,50,13.125
1.4407,-0.1735,28,18.796875,16,11.0390625,89,15.2734375,50,13.125
1.4448,-0.1812,28,18.796875,16,11.0390625,89,15.2734375,50,13.125
1.448,-0.1812,28,18.796875,16,11.0390625,89,15.2734375,50,13.125
1.4523,-0.1812,28,18.796875,31,10.796875,86,16.5,50,12.171875
1.4555,-0.2619,28,18.796875,31,10.796875,86,16.5,50,12.171875
1.4605,-0.2619,61,15.0703125,31,10.796875,86,16.5,50,12.171875
1.4649,-0.2619,61,15.0703125,31,10.796875,86,16.5,50,12.171875
1.4676,-0.2889,61,15.0703125,31,10.796875,86,16.5,50,12.171875
1.4718,-0.2889,61,15.0703125,36,12.265625,86,16.5,51,13.5859375
1.4758,-0.2836,61,15.0703125,36,12.265625,86,16.5,51,13.5859375
1.4808,-0.2836,82,12.953125,36,12.265625,100,13.484375,47,12.1875
1.485,-0.2836,82,12.953125,36,12.265625,100,13.484375,47,12.1875
1.4875,-0.2708,82,12.953125,36,12.265625,100,13.484375,47,12.1875
1.491,-0.2708,82,12.953125,-2,3.93359375,100,13.484375,47,12.1875
1.4954,-0.242,82,12.953125,-2,3.93359375,100,13.484375,47,12.1875
1.5006,-0.242,108,11.71875,-2,3.93359375,95,14.765625,42,12.703125
1.5043,-0.242,108,11.71875,-2,3.93359375,95,14.765625,42,12.703125
1.5051,-0.2833,108,11.71875,-2,3.93359375,95,14.765625,42,12.703125
1.5105,-0.2833,108,11.71875,10,10.796875,95,14.765625,42,12.703125
1.5157,-0.3046,108,11.71875,10,10.796875,95,14.765625,42,12.703125
1.5196,-0.3046,119,12.0703125,10,10.796875,98,14.109375,42,12.703125
1.5238,-0.3046,119,12.0703125,10,10.796875,98,14.109375,42,12.703125
1.5255,-0.2948,119,12.0703125,10,10.796875,98,14.109375,42,12.703125
1.53,-0.2948,119,12.0703125,7,9.8828125,86,14.828125,35,12.1953125
1.5382,-0.2948,113,11.8125,7,9.8828125,86,14.828125,35,12.1953125
1.5397,-0.2448,113,11.8125,7,9.8828125,86,14.828125,35,12.1953125
1.5431,-0.2448,113,11.8125,7,9.8828125,86,14.828125,35,12.1953125
1.5458,-0.252,113,11.8125,7,9.8828125,86,14.828125,35,12.1953125
1.5539,-0.2188,113,11.8125,7,9.8828125,86,14.828125,35,12.1953125
1.5543,-0.2188,113,11.8125,12,11.0625,91,15.671875,35,12.9765625
1.5585,-0.2188,114,12.8046875,12,11.0625,91,15.671875,35,12.9765625
1.5647,-0.2188,114,12.8046875,12,11.0625,91,15.671875,35,12.9765625
1.5659,-0.2144,114,12.8046875,12,11.0625,91,15.671875,35,12.9765625
1.5705,-0.2144,114,12.8046875,23,11.4765625,91,16.46875,-2,9.2890625
1.573,-0.1899,114,12.8046875,23,11.4765625,91,16.46875,-2,9.2890625
1.5788,-0.1899,119,12.6328125,23,11.4765625,91,16.46875,-2,9.2890625
1.5836,-0.1899,119,12.6328125,23,11.4765625,91,16.46875,-2,9.2890625
1.5859,-0.1899,119,12.6328125,23,11.4765625,91,16.46875,-2,9.2890625
1.5897,-0.1662,119,12.6328125,23,11.4765625,91,16.46875,-2,9.2890625
1.5915,-0.1662,119,12.6328125,23,12.8984375,88,14.859375,15,13.0859375
1.5958,-0.1583,119,12.6328125,23,12.8984375,88,14.859375,15,13.0859375
1.6004,-0.1583,116,12.09375,23,12.8984375,88,14.859375,15,13.0859375
1.6058,-0.2343,116,12.09375,23,12.8984375,88,14.859375,15,13.0859375
1.6061,-0.2343,116,12.09375,23,12.8984375,88,14.859375,15,13.0859375
1.6113,-0.2343,116,12.09375,33,13.7578125,88,14.859375,32,14.6796875
1.6165,-0.2396,116,12.09375,33,13.7578125,88,14.859375,32,14.6796875
1.6196,-0.2396,112,12.265625,33,13.7578125,90,14.453125,33,12.2578125
1.6255,-0.2396,112,12.265625,33,13.7578125,90,14.453125,33,12.2578125
1.6268,-0.2185,112,12.265625,33,13.7578125,90,14.453125,33,12.2578125
1.6311,-0.2185,112,12.265625,40,12.8046875,90,14.453125,33,12.2578125
1.6347,-0.2002,112,12.265625,40,12.8046875,90,14.453125,33,12.2578125
1.6405,-0.2002,113,13.5625,40,12.8046875,88,16.0625,33,12.2578125
1.6452,-0.2002,113,13.5625,40,12.8046875,88,16.0625,33,12.2578125
1.6476,-0.1429,113,13.5625,40,12.8046875,88,16.0625,33,12.2578125
1.6515,-0.1429,113,13.5625,40,13.0546875,84,16.9375,8,11.9140625
1.6597,-0.1429,116,12.9296875,40,13.0546875,84,16.9375,8,11.9140625
1.6609,-0.2348,116,12.9296875,40,13.0546875,84,16.9375,8,11.9140625
1.6654,-0.2348,116,12.9296875,40,13.0546875,84,16.9375,8,11.9140625
1.6671,-0.2287,116,12.9296875,40,13.0546875,84,16.9375,8,11.9140625
1.6719,-0.2287,116,12.9296875,38,12.8203125,88,14.828125,20,12.6171875
1.6751,-0.2658,116,12.9296875,38,12.8203125,88,14.828125,20,12.6171875
1.6816,-0.2658,120,10.9453125,38,12.8203125,88,14.828125,20,12.6171875
1.6866,-0.2658,120,10.9453125,38,12.8203125,88,14.828125,20,12.6171875
1.6885,-0.2687,120,10.9453125,38,12.8203125,88,14.828125,20,12.6171875
1.6924,-0.2687,120,10.9453125,6,11.09375,88,14.828125,33,13.4375
1.6954,-0.1969,120,10.9453125,6,11.09375,88,14.828125,33,13.4375
1.7003,-0.1969,120,10.9453125,6,11.09375,85,15.90625,33,13.4375
1.7048,-0.1969,120,10.9453125,6,11.09375,85,15.90625,33,13.4375
1.7066,-0.2144,120,10.9453125,6,11.09375,85,15.90625,33,13.4375
1.7112,-0.2144,116,12.6484375,6,11.09375,85,15.90625,37,14.578125
1.7151,-0.2466,116,12.6484375,6,11.09375,85,15.90625,37,14.578125
1.7198,-0.2466,115,12.6796875,8,11.1640625,88,16.0625,37,14.578125
1.7256,-0.2466,115,12.6796875,8,11.1640625,88,16.0625,37,14.578125
1.7268,-0.2582,115,12.6796875,8,11.1640625,88,16.0625,37,14.578125
1.7313,-0.2582,115,12.6796875,2,10.078125,88,16.0625,37,13.21875
1.7357,-0.2347,115,12.6796875,2,10.078125,88,16.0625,37,13.21875
1.7397,-0.2347,118,11.5625,2,10.078125,81,15.0234375,37,13.21875
1.7444,-0.2347,118,11.5625,2,10.078125,81,15.0234375,37,13.21875
1.7483,-0.2347,118,11.5625,14,11.9375,81,15.0234375,49,14.5078125
1.752,-0.2768,118,11.5625,14,11.9375,81,15.0234375,49,14.5078125
1.755,-0.29,118,11.5625,14,11.9375,81,15.0234375,49,14.5078125
1.7612,-0.29,118,11.5625,14,11.9375,83,16.53125,49,14.5078125
1.764,-0.29,118,11.5625,14,11.9375,83,16.53125,49,14.5078125
1.7655,-0.2932,118,11.5625,14,11.9375,83,16.53125,49,14.5078125
1.772,-0.2932,120,11.703125,14,11.9375,83,16.53125,49,14.1484375
1.7751,-0.3375,120,11.703125,14,11.9375,83,16.53125,49,14.1484375
1.7799,-0.3375,120,11.703125,14,11.1640625,85,15.8515625,49,14.1484375
1.7867,-0.3375,120,11.703125,14,11.1640625,85,15.8515625,49,14.1484375
1.7895,-0.3372,120,11.703125,14,11.1640625,85,15.8515625,49,14.1484375
1.792,-0.3372,120,12.3515625,8,9.90625,85,15.8515625,54,13.8125
1.7957,-0.3111,120,12.3515625,8,9.90625,85,15.8515625,54,13.8125
1.8018,-0.3111,120,12.3515625,8,9.90625,92,14.5390625,54,13.8125
1.806,-0.3111,120,12.3515625,8,9.90625,92,14.5390625,54,13.8125
1.8075,-0.3181,120,12.3515625,8,9.90625,92,14.5390625,54,13.8125
1.8126,-0.3181,129,11.7421875,10,10.359375,92,14.5390625,3,9.0625
1.815,-0.2422,129,11.7421875,10,10.359375,92,14.5390625,3,9.0625
1.8209,-0.2422,129,11.7421875,10,10.359375,90,15.5078125,3,9.0625
1.8262,-0.2422,129,11.7421875,10,10.359375,90,15.5078125,3,9.0625
1.8269,-0.2623,129,11.7421875,10,10.359375,90,15.5078125,3,9.0625
1.8319,-0.2623,136,10.671875,10,10.359375,90,15.5078125,13,13.390625
1.8361,-0.3361,136,10.671875,10,10.359375,90,15.5078125,13,13.390625
1.8404,-0.3361,134,10.625,24,13.265625,84,16.875,13,13.390625
1.8454,-0.3361,134,10.625,24,13.265625,84,16.875,13,13.390625
1.8475,-0.3096,134,10.625,24,13.265625,84,16.875,13,13.390625
1.8537,-0.3096,134,10.625,24,13.265625,84,16.875,20,12.109375
1.8569,-0.3066,134,10.625,24,13.265625,84,16.875,20,12.109375
1.861,-0.3066,134,10.625,-2,9.2734375,87,14.2109375,20,12.109375
1.8655,-0.3066,134,10.625,-2,9.2734375,87,14.2109375,20,12.109375
1.8661,-0.2366,134,10.625,-2,9.2734375,87,14.2109375,20,12.109375
1.8726,-0.2366,130,12.296875,-2,9.2734375,87,14.2109375,28,12.4140625
1.8755,-0.243,130,12.296875,-2,9.2734375,87,14.2109375,28,12.4140625
1.8811,-0.243,130,12.296875,8,10.921875,86,16.75,28,12.4140625
1.8855,-0.243,130,12.296875,8,10.921875,86,16.75,28,12.4140625
1.887,-0.2596,130,12.296875,8,10.921875,86,16.75,28,12.4140625
1.8915,-0.2596,130,13.28125,18,11.7265625,86,16.75,34,14.015625
1.8948,-0.3064,130,13.28125,18,11.7265625,86,16.75,34,14.015625
1.9019,-0.3064,130,13.28125,18,11.7265625,85,17.078125,34,14.015625
1.905,-0.3064,130,13.28125,18,11.7265625,85,17.078125,34,14.015625
1.9059,-0.249,130,13.28125,18,11.7265625,85,17.078125,34,14.015625
1.9113,-0.249,128,11.015625,18,11.7265625,85,17.078125,40,13.40625
1.9186,-0.265,128,11.015625,18,11.7265625,85,17.078125,40,13.40625
1.922,-0.265,125,13.828125,0,9.5859375,86,16.078125,40,13.40625
1.9276,-0.2625,125,13.828125,0,9.5859375,86,16.078125,40,13.40625
1.9279,-0.2625,125,13.828125,0,9.5859375,86,16.078125,40,13.40625
1.9332,-0.2625,125,13.828125,0,9.5859375,86,16.078125,40,13.2890625
1.9375,-0.2876,125,13.828125,0,9.5859375,86,16.078125,40,13.2890625
1.9417,-0.2876,125,13.828125,8,11.1953125,82,17.453125,40,13.2890625
1.9461,-0.2876,125,13.828125,8,11.1953125,82,17.453125,40,13.2890625
1.948,-0.3407,125,13.828125,8,11.1953125,82,17.453125,40,13.2890625
1.9539,-0.3407,130,11.7421875,8,11.1953125,82,17.453125,40,13.9375
1.9573,-0.3563,130,11.7421875,8,11.1953125,82,17.453125,40,13.9375
1.962,-0.3563,130,11.7421875,17,11.0625,85,16.5,40,13.9375
1.9671,-0.3563,130,11.7421875,17,11.0625,85,16.5,40,13.9375
1.9687,-0.3361,130,11.7421875,17,11.0625,85,16.5,40,13.9375
1.973,-0.3361,130,10.609375,3,10.34375,85,16.5,48,14.5859375
1.9758,-0.3111,130,10.609375,3,10.34375,85,16.5,48,14.5859375
1.9816,-0.3111,130,10.609375,3,10.34375,84,15.9765625,48,14.5859375
1.9877,-0.3111,130,10.609375,3,10.34375,84,15.9765625,48,14.5859375
1.9901,-0.3169,130,10.609375,3,10.34375,84,15.9765625,48,14.5859375
1.9935,-0.3169,127,13.328125,3,10.34375,84,15.9765625,0,8.46875
1.9968,-0.3135,127,13.328125,3,10.34375,84,15.9765625,0,8.46875
2.0021,-0.3135,127,13.328125,1,10.171875,85,16.53125,0,8.46875
