t,FR_rpm,FR_amp,FL_rpm,FL_amp,RR_rpm,RR_amp,RL_rpm,RL_amp
51.9539,0,-0.0718994140625,0,0.51318359375,0,0.006900787353515625,0,-0.1654052734375
51.9660,0,-0.0718994140625,0,0.51318359375,0,-0.05487060546875,0,0.06005859375
51.9727,0,0.045867919921875,0,0.167236328125,0,-0.05487060546875,0,0.055267333984375
51.9847,0,0.045867919921875,0,0.167236328125,0,-0.0311737060546875,0,0.055267333984375
51.9931,0,0.056365966796875,0,0.167236328125,0,-0.0311737060546875,0,0.055267333984375
52.0053,0,0.056365966796875,-1,-0.83056640625,0,-0.010833740234375,0,-0.153564453125
52.0161,0,-0.051483154296875,-1,-0.83056640625,0,-0.010833740234375,0,-0.153564453125
52.0256,0,-0.051483154296875,-4,-0.7568359375,0,-0.01282501220703125,0,-0.169677734375
52.0342,0,0.08477783203125,-4,-0.7568359375,0,-0.01282501220703125,0,-0.169677734375
52.0454,0,0.08477783203125,0,0.365234375,0,-0.059112548828125,0,-0.1693115234375
52.0526,0,-0.00559234619140625,0,0.5185546875,0,-0.059112548828125,0,-0.1693115234375
52.0651,0,-0.00559234619140625,0,0.5185546875,0,-0.02435302734375,0,0.1201171875
52.0732,0,-0.1746826171875,0,0.5185546875,0,-0.02435302734375,0,0.1201171875
52.0844,0,-0.1746826171875,0,0.4033203125,0,0.058837890625,0,0.10205078125
52.0931,0,-0.1607666015625,0,0.4033203125,0,0.058837890625,0,0.10205078125
52.1042,0,-0.1607666015625,3,0.46337890625,0,-0.0738525390625,0,0.12744140625
52.1156,0,0.04498291015625,3,0.46337890625,0,-0.0738525390625,0,0.12744140625
52.1236,0,0.04498291015625,0,-1.04296875,0,-0.06500244140625,0,0.1796875
52.1321,0,-0.04180908203125,0,-1.04296875,0,-0.06500244140625,0,0.1796875
52.1430,0,-0.04180908203125,-4,-0.87353515625,0,0.1171875,0,-0.049468994140625
52.1515,0,0.01800537109375,-4,-0.87353515625,0,0.1171875,0,-0.049468994140625
52.1633,0,0.01800537109375,0,0.254638671875,0,0.03594970703125,0,0.142333984375
52.1713,0,-0.088134765625,0,0.254638671875,0,0.03594970703125,0,0.142333984375
52.1836,0,-0.088134765625,1,0.45068359375,0,0.0255126953125,0,0.109619140625
52.1922,0,-0.0848388671875,1,0.45068359375,0,0.0255126953125,0,0.109619140625
52.2052,0,-0.0848388671875,0,0.0709228515625,0,0.0255126953125,0,-0.1385498046875
52.2123,0,0.03265380859375,0,0.0709228515625,0,-0.0562744140625,0,-0.1385498046875
52.2239,0,0.03265380859375,0,0.4794921875,0,-0.0562744140625,0,0.046417236328125
52.2329,0,0.0509033203125,0,0.4794921875,0,-0.06640625,0,0.046417236328125
52.2436,0,0.0509033203125,0,-0.22802734375,0,-0.06640625,0,0.178466796875
52.2521,0,0.0242462158203125,0,-0.22802734375,0,0.0231781005859375,0,0.178466796875
52.2638,0,0.0242462158203125,-1,-0.68994140625,0,0.0231781005859375,0,0.123291015625
52.2718,0,-0.060455322265625,-1,-0.68994140625,0,-0.07843017578125,0,0.123291015625
52.2831,0,-0.060455322265625,0,-0.16064453125,0,-0.07843017578125,0,0.1873779296875
