t,FR_rpm,FR_amp,FL_rpm,FL_amp,RR_rpm,RR_amp,RL_rpm,RL_amp
0.8604,0,-0.0648193359375,0,0.40234375,0,0.0277099609375,0,-0.16357421875
0.8714,0,-0.10748291015625,0,0.40234375,0,0.0277099609375,0,0.059814453125
0.8805,0,-0.10748291015625,0,0.484130859375,0,-0.041168212890625,0,0.059814453125
0.8905,0,0.1514892578125,0,0.484130859375,0,-0.041168212890625,0,0.1976318359375
0.9005,0,0.1514892578125,0,-0.5947265625,0,-0.027740478515625,0,0.1976318359375
0.9110,0,-0.0604248046875,0,-0.5947265625,0,-0.027740478515625,0,-0.2498779296875
0.9230,0,-0.0604248046875,0,0.375244140625,0,-0.04266357421875,0,-0.2498779296875
0.9309,0,0.114501953125,0,0.375244140625,0,-0.04266357421875,0,0.2568359375
0.9402,0,0.114501953125,0,0.142333984375,0,0.07501220703125,0,0.2568359375
0.9513,0,0.06011962890625,0,0.142333984375,0,0.07501220703125,0,-0.033966064453125
0.9623,0,0.06011962890625,0,0.142578125,0,0.037872314453125,0,-0.033966064453125
0.9708,0,0.1368408203125,0,0.142578125,0,0.037872314453125,0,-0.033966064453125
0.9811,0,0.1368408203125,0,0.272216796875,0,-0.00669097900390625,0,0.2193603515625
0.9973,0,-0.1483154296875,0,-0.7392578125,0,0.04559326171875,0,0.1680908203125
1.0081,0,-0.24609375,0,-0.7392578125,0,0.04559326171875,0,0.1923828125
1.0201,0,-0.24609375,0,-0.059539794921875,0,-0.036407470703125,0,0.1923828125
1.0282,0,0.104248046875,0,-0.059539794921875,0,-0.036407470703125,0,0.1416015625
1.0409,0,0.104248046875,0,0.11083984375,0,0.047576904296875,0,0.1416015625
1.0491,0,0.125244140625,0,0.11083984375,0,0.047576904296875,0,0.1416015625
1.0620,0,0.125244140625,0,0.373779296875,0,0.047576904296875,0,-0.26806640625
1.0700,0,0.0305938720703125,0,0.373779296875,0,-0.017059326171875,0,-0.26806640625
1.0791,0,0.0305938720703125,0,-0.49462890625,0,-0.016754150390625,0,0.1751708984375
1.0897,0,-0.01165008544921875,0,-0.49462890625,0,-0.016754150390625,0,0.1751708984375
1.1026,0,-0.01165008544921875,0,-0.027587890625,0,-0.04461669921875,0,-0.154296875
1.1103,0,0.0738525390625,0,-0.027587890625,0,-0.04461669921875,0,-0.154296875
1.1191,0,0.0738525390625,0,-0.08447265625,0,-0.04461669921875,0,0.1343994140625
1.1353,0,0.157470703125,0,-0.08447265625,0,-0.03857421875,0,0.1668701171875
1.1394,0,0.157470703125,0,0.5947265625,0,-0.03857421875,0,0.1668701171875
1.1510,0,-0.126708984375,0,0.5947265625,0,0.0706787109375,0,0.1668701171875
1.1624,0,-0.126708984375,0,0.15576171875,0,0.0706787109375,0,0.1981201171875
1.1700,0,0.08026123046875,0,0.15576171875,0,-0.056427001953125,0,0.1981201171875
1.1799,0,0.08026123046875,0,0.46484375,0,-0.056427001953125,0,0.1973876953125
1.1914,0,0.08026123046875,0,0.46484375,0,-0.035400390625,0,0.1973876953125
1.2098,0,0.15087890625,0,0.29052734375,0,-0.033477783203125,0,0.1480712890625
1.2206,0,0.0687255859375,0,0.0714111328125,0,-0.033477783203125,0,0.2196044921875
1.2334,0,0.115478515625,0,0.0714111328125,0,-0.0338134765625,0,0.2196044921875
1.2430,0,0.115478515625,0,0.313232421875,0,-0.0338134765625,0,-0.06854248046875
1.2522,0,0.115478515625,0,0.313232421875,0,0.06671142578125,0,-0.06854248046875
1.2706,0,0.0467529296875,0,0.078857421875,0,-0.039886474609375,0,0.273681640625
1.2799,0,-0.0347900390625,0,-0.82861328125,0,-0.039886474609375,0,0.0148468017578125
1.2923,0,-0.0347900390625,0,-0.82861328125,0,-0.047332763671875,0,0.0148468017578125
1.3006,0,0.09027099609375,0,-0.7919921875,0,-0.047332763671875,0,0.032257080078125
1.3121,0,-0.128662109375,0,-0.7919921875,0,0.09930419921875,0,0.032257080078125
1.3200,0,-0.128662109375,0,-0.7919921875,0,0.09930419921875,0,0.269287109375
1.3312,0,-0.128662109375,0,-0.0501708984375,0,-0.0616455078125,0,0.269287109375
1.3512,0,-0.15771484375,0,0.54296875,0,-0.0740966796875,0,0.11614990234375
1.3595,0,-0.0531005859375,0,0.54296875,0,-0.0740966796875,0,0.1688232421875
1.3705,0,-0.0531005859375,0,-0.42919921875,0,-0.0740966796875,0,0.1688232421875
1.3799,0,-0.03607177734375,0,-0.42919921875,0,0.07720947265625,0,-0.171875
1.3967,0,0.0089874267578125,0,0.41943359375,0,-0.04193115234375,0,-0.29443359375
1.4085,0,0.0089874267578125,0,0.5546875,0,-0.04193115234375,0,-0.29443359375
1.4182,0,0.058563232421875,0,0.5546875,0,-0.031280517578125,0,-0.044189453125
1.4293,0,0.058563232421875,0,-0.58154296875,0,-0.031280517578125,0,-0.044189453125
1.4377,0,-0.1851806640625,0,-0.58154296875,0,-0.044708251953125,0,0.0298919677734375
1.4525,0,-0.1851806640625,0,0.395751953125,0,-0.044708251953125,0,0.0298919677734375
1.4601,0,-0.027587890625,0,0.395751953125,0,-0.1129150390625,0,0.0298919677734375
1.4715,0,-0.027587890625,0,-0.6025390625,0,0.049652099609375,0,0.06878662109375
1.4769,0,-0.0938720703125,0,-0.6025390625,0,0.049652099609375,0,0.06878662109375
1.4890,0,-0.0938720703125,0,0.32666015625,0,0.049652099609375,0,0.1778564453125
1.4988,0,-0.125,0,0.32666015625,0,-0.06451416015625,0,0.1778564453125
1.5100,0,-0.125,0,0.060821533203125,0,-0.06451416015625,0,0.23974609375
1.5192,0,0.0906982421875,0,0.060821533203125,0,0.041717529296875,0,0.23974609375
1.5312,0,0.0906982421875,0,-0.1766357421875,0,0.041717529296875,0,0.034820556640625
1.5388,0,0.0872802734375,0,-0.1766357421875,0,0.061065673828125,0,0.034820556640625
1.5498,0,0.0872802734375,0,0.256591796875,0,0.061065673828125,0,0.1429443359375
1.5582,0,0.08758544921875,0,0.256591796875,0,-0.0435791015625,0,0.1429443359375
1.5711,0,0.08758544921875,0,-0.669921875,0,-0.0435791015625,0,-0.2476806640625
1.5788,0,0.08758544921875,0,-0.669921875,0,0.0018310546875,0,-0.2476806640625
1.5907,0,0.0225677490234375,0,0.2235107421875,0,0.0018310546875,0,-0.1868896484375
1.5997,0,0.031280517578125,0,0.2235107421875,0,0.027923583984375,0,-0.1868896484375
1.6095,0,0.031280517578125,0,0.4287109375,0,0.027923583984375,0,-0.0965576171875
1.6228,0,0.10479736328125,0,0.4287109375,0,-0.058074951171875,0,-0.0965576171875
1.6319,0,0.10479736328125,0,0.20654296875,0,-0.058074951171875,0,-0.2493896484375
1.6439,0,0.10479736328125,0,0.20654296875,0,-0.039642333984375,0,-0.2493896484375
1.6512,0,0.0760498046875,0,-0.23583984375,0,-0.039642333984375,0,0.12451171875
1.6587,0,0.0760498046875,0,-0.23583984375,0,0.023406982421875,0,0.12451171875
1.6705,0,0.043060302734375,0,0.055145263671875,0,0.023406982421875,0,-0.2646484375
1.6783,0,0.043060302734375,0,0.055145263671875,0,-0.087646484375,0,-0.2646484375
1.6894,0,0.09600830078125,0,0.08184814453125,0,-0.087646484375,0,0.11322021484375
1.6990,0,0.09600830078125,0,0.08184814453125,0,0.0460205078125,0,0.11322021484375
1.7107,0,-0.154296875,0,0.08184814453125,0,0.0460205078125,0,0.1396484375
1.7210,0,-0.154296875,0,0.323486328125,0,0.00914764404296875,0,0.1396484375
1.7296,0,0.08258056640625,0,0.323486328125,0,0.00914764404296875,0,0.19775390625
1.7391,0,0.08258056640625,0,0.05560302734375,0,0.0223541259765625,0,0.19775390625
1.7505,0,-0.0963134765625,0,0.05560302734375,0,0.0223541259765625,0,0.0262451171875
1.7618,0,-0.0963134765625,0,-0.7822265625,0,-0.045928955078125,0,0.0262451171875
1.7747,0,-0.21533203125,0,-0.92822265625,0,-0.045928955078125,0,-0.259033203125
1.7818,0,-0.21533203125,0,-0.92822265625,0,0.06329345703125,0,-0.259033203125
1.7913,0,-0.0297088623046875,0,-0.5146484375,0,0.06329345703125,0,0.2255859375
1.8063,0,-0.0297088623046875,0,-0.5146484375,0,0.07275390625,0,0.2255859375
1.8113,0,-0.1082763671875,0,-0.5146484375,0,0.07275390625,0,-0.0633544921875
1.8205,0,-0.1082763671875,0,0.160888671875,0,0.034942626953125,0,-0.0633544921875
1.8384,0,-0.0906982421875,0,0.1575927734375,0,0.049652099609375,0,-0.166259765625
1.8500,0,0.152099609375,0,0.1575927734375,0,0.049652099609375,0,0.188232421875
1.8601,0,0.152099609375,0,0.280029296875,0,0.04656982421875,0,0.188232421875
1.8709,0,-0.03948974609375,0,0.280029296875,0,0.04656982421875,0,0.0845947265625
1.8833,0,-0.03948974609375,0,0.515625,0,0.03094482421875,0,0.0845947265625
1.8901,0,-0.033935546875,0,0.515625,0,0.03094482421875,0,-0.1273193359375
1.8980,0,-0.033935546875,0,0.190185546875,0,-0.01434326171875,0,-0.1273193359375
1.9086,0,-0.11285400390625,0,0.190185546875,0,-0.01434326171875,0,0.2076416015625
1.9200,0,-0.11285400390625,0,0.463623046875,0,-0.0203094482421875,0,0.2076416015625
1.9313,0,0.06280517578125,0,0.463623046875,0,-0.0203094482421875,0,-0.1859130859375
1.9403,0,0.06280517578125,0,0.134765625,0,-0.0203094482421875,0,-0.1859130859375
1.9495,0,0.03363037109375,0,-1.0537109375,0,0.07403564453125,0,0.0906982421875
1.9607,0,0.03363037109375,0,-1.0537109375,0,-0.042144775390625,0,0.0906982421875
1.9689,0,-0.04901123046875,0,-1.0537109375,0,-0.042144775390625,0,0.0906982421875
1.9805,0,-0.04901123046875,0,0.2020263671875,0,-0.042144775390625,0,0.1885986328125
1.9899,0,0.0016727447509765625,0,0.2020263671875,0,-0.051483154296875,0,0.1885986328125
2.0024,0,0.0016727447509765625,0,0.4384765625,0,-0.051483154296875,0,-0.0263519287109375
2.0088,0,0.153076171875,0,0.4384765625,0,-0.00852203369140625,0,0.19775390625
2.0171,0,0.153076171875,0,0.5244140625,0,-0.00852203369140625,0,0.19775390625
2.0296,0,0.0601806640625,0,0.5244140625,0,0.054168701171875,0,0.19775390625
2.0456,0,0.09765625,0,-0.091064453125,0,-0.030731201171875,0,-0.090087890625
2.0536,0,0.09765625,0,-0.091064453125,0,-0.030731201171875,0,-0.20263671875
2.0625,0,0.09765625,0,0.5849609375,0,0.116455078125,0,-0.20263671875
2.0726,0,-0.0908203125,0,0.5849609375,0,0.116455078125,0,0.167724609375
2.0882,0,-0.0908203125,0,0.343505859375,0,0.116455078125,0,0.167724609375
2.0945,0,-0.27099609375,0,0.343505859375,0,-0.022796630859375,0,0.045806884765625
2.1084,0,-0.27099609375,0,-0.035797119140625,0,-0.022796630859375,0,0.045806884765625
2.1118,0,0.0294952392578125,0,-0.035797119140625,0,0.06951904296875,0,0.2349853515625
2.1227,0,0.0294952392578125,0,-0.7177734375,0,-0.0538330078125,0,0.2349853515625
2.1323,0,-0.0187835693359375,0,-0.7177734375,0,-0.0538330078125,0,0.1588134765625
2.1457,0,-0.0187835693359375,0,-0.06402587890625,0,-0.0538330078125,0,0.1588134765625
2.1544,0,0.04107666015625,0,-0.06402587890625,0,-0.047149658203125,0,0.165283203125
2.1690,0,0.04107666015625,0,-0.481201171875,0,-0.047149658203125,0,0.165283203125
2.1727,0,-0.12432861328125,0,-0.481201171875,0,0.054107666015625,0,0.165283203125
2.1850,0,-0.12432861328125,0,0.23388671875,0,0.060028076171875,0,-0.0977783203125
2.1919,0,0.045074462890625,0,0.23388671875,0,0.060028076171875,0,-0.0306396484375
2.2055,0,0.045074462890625,0,0.26416015625,0,0.060028076171875,0,-0.0306396484375
2.2176,0,0.13232421875,0,0.26416015625,0,0.10833740234375,0,0.205078125
2.2278,0,0.13232421875,0,-0.62744140625,0,0.10833740234375,0,0.205078125
2.2337,0,-0.183837890625,0,-0.62744140625,0,-0.0345458984375,0,0.205078125
2.2473,0,-0.183837890625,0,-0.64208984375,0,-0.0345458984375,0,-0.311279296875
2.2542,0,0.0189361572265625,0,-0.64208984375,0,0.0447998046875,0,-0.311279296875
2.2655,0,0.0189361572265625,0,0.36572265625,0,0.0447998046875,0,0.1875
2.2754,0,-0.072998046875,0,0.36572265625,0,0.07965087890625,0,0.1875
2.2862,0,-0.072998046875,0,0.45263671875,0,0.07965087890625,0,0.2274169921875
2.2972,0,-0.072998046875,0,0.45263671875,0,0.059844970703125,0,0.2274169921875
2.3088,0,0.013519287109375,0,-0.172119140625,0,0.059844970703125,0,0.2088623046875
2.3162,0,0.12359619140625,0,-0.172119140625,0,-0.037841796875,0,0.2088623046875
2.3271,0,0.12359619140625,0,-0.275634765625,0,-0.037841796875,0,0.1917724609375
2.3396,0,0.08941650390625,0,-0.275634765625,0,0.073486328125,0,0.1917724609375
2.3482,0,0.08941650390625,0,0.1995849609375,0,0.073486328125,0,-0.07049560546875
2.3576,0,0.08941650390625,0,0.1995849609375,0,-0.024200439453125,0,-0.07049560546875
2.3741,0,0.1002197265625,0,0.25048828125,0,-0.082763671875,0,-0.2369384765625
2.3854,0,0.0794677734375,0,0.25048828125,0,-0.082763671875,0,0.1741943359375
2.3938,0,0.0794677734375,0,-0.7001953125,0,-0.0413818359375,0,0.1741943359375
2.4064,0,-0.07769775390625,0,-0.7001953125,0,-0.0413818359375,0,0.17919921875
2.4150,0,-0.07769775390625,0,0.44091796875,0,0.04571533203125,0,0.17919921875
2.4253,0,-0.029571533203125,0,0.44091796875,0,0.04571533203125,0,0.2325439453125
2.4346,0,-0.029571533203125,0,-1.095703125,0,0.09161376953125,0,0.2325439453125
2.4470,0,-0.0311431884765625,0,-1.095703125,0,0.09161376953125,0,-0.1859130859375
2.4567,0,-0.0311431884765625,0,-0.329345703125,0,-0.05322265625,0,-0.1859130859375
2.4672,0,0.05841064453125,0,-0.329345703125,0,-0.05322265625,0,0.2227783203125
2.4748,0,0.05841064453125,0,-0.09478759765625,0,-0.0167694091796875,0,0.2227783203125
2.4869,0,0.07220458984375,0,-0.09478759765625,0,-0.0167694091796875,0,0.07769775390625
2.4979,0,0.07220458984375,0,0.28955078125,0,0.0333251953125,0,0.07769775390625
2.5055,0,0.10516357421875,0,0.28955078125,0,0.0333251953125,0,0.12139892578125
2.5164,0,0.10516357421875,0,0.39697265625,0,0.042144775390625,0,0.12139892578125
2.5265,0,0.1387939453125,0,0.39697265625,0,0.042144775390625,0,-0.04315185546875
2.5350,0,0.1387939453125,0,-0.1502685546875,0,0.0972900390625,0,-0.04315185546875
2.5472,0,-0.2032470703125,0,-0.1502685546875,0,0.0972900390625,0,-0.04315185546875
2.5558,0,-0.2032470703125,0,0.09033203125,0,0.061859130859375,0,0.158203125
2.5729,0,-0.1610107421875,0,0.2369384765625,0,0.061859130859375,0,0.193115234375
2.5844,0,-0.1500244140625,0,0.2369384765625,0,0.07537841796875,0,-0.1646728515625
2.5924,0,-0.1500244140625,0,0.400634765625,0,0.07537841796875,0,-0.1646728515625
2.6041,0,-0.1854248046875,0,0.400634765625,0,-0.032806396484375,0,-0.1646728515625
2.6129,0,-0.1854248046875,0,0.1524658203125,0,-0.032806396484375,0,0.0748291015625
2.6227,0,-0.1544189453125,0,0.1524658203125,0,-0.053863525390625,0,0.0748291015625
2.6327,0,-0.1544189453125,0,0.29345703125,0,-0.053863525390625,0,0.1981201171875
2.6440,0,0.140380859375,0,0.29345703125,0,-0.06585693359375,0,-0.11346435546875
2.6533,0,0.140380859375,0,0.1585693359375,0,-0.06585693359375,0,-0.11346435546875
2.6635,0,-0.2100830078125,0,0.1585693359375,0,-0.10211181640625,0,-0.11346435546875
2.6722,0,-0.2100830078125,0,-0.364501953125,0,-0.10211181640625,0,0.2218017578125
2.6822,0,0.061614990234375,0,-0.364501953125,0,-0.040130615234375,0,0.2218017578125
2.6915,0,0.061614990234375,0,0.340576171875,0,-0.040130615234375,0,0.1773681640625
2.7033,0,-0.10064697265625,0,0.340576171875,0,0.09869384765625,0,0.1773681640625
2.7129,0,-0.10064697265625,0,-0.051727294921875,0,0.09869384765625,0,0.2130126953125
2.7242,0,0.157470703125,0,-0.051727294921875,0,-0.038665771484375,0,0.2130126953125
2.7362,0,0.157470703125,0,0.46875,0,-0.038665771484375,0,-0.0305023193359375
2.7408,0,-0.048553466796875,0,0.46875,0,-0.047698974609375,0,-0.0305023193359375
2.7522,0,-0.048553466796875,0,0.289306640625,0,-0.047698974609375,0,0.0711669921875
2.7650,0,0.14794921875,0,0.289306640625,0,0.07196044921875,0,0.0711669921875
2.7696,0,0.14794921875,0,0.3984375,0,0.07196044921875,0,-0.1673583984375
2.7857,0,0.1541748046875,0,0.3984375,0,-0.048553466796875,0,-0.1673583984375
2.7930,0,0.1541748046875,0,0.07366943359375,0,-0.048553466796875,0,0.12890625
2.8017,0,0.1541748046875,0,0.07366943359375,0,-0.06329345703125,0,0.12890625
2.8128,0,-0.18798828125,0,0.07366943359375,0,-0.06329345703125,0,0.0540771484375
2.8249,0,0.07476806640625,0,0.2069091796875,0,-0.0228729248046875,0,0.0540771484375
2.8305,0,0.07476806640625,0,0.36962890625,0,-0.0228729248046875,0,0.1322021484375
2.8423,0,0.07476806640625,0,0.36962890625,0,-0.05181884765625,0,0.1322021484375
2.8531,0,0.08978271484375,0,-0.77587890625,0,-0.05181884765625,0,-0.0748291015625
2.8633,0,0.08978271484375,0,-0.77587890625,0,0.09417724609375,0,-0.0748291015625
2.8750,0,0.04522705078125,0,-0.77587890625,0,0.09417724609375,0,0.1365966796875
2.8883,0,0.04522705078125,0,-0.136962890625,0,-0.04583740234375,0,0.1365966796875
2.8913,0,0.0916748046875,0,-0.136962890625,0,-0.04583740234375,0,-0.12408447265625
2.9069,0,0.0916748046875,0,-0.091552734375,0,-0.04583740234375,0,-0.12408447265625
2.9151,0,0.1475830078125,0,-0.091552734375,0,-0.01806640625,0,-0.27099609375
2.9232,0,0.1475830078125,0,-0.8525390625,0,-0.03778076171875,0,-0.27099609375
2.9347,0,-0.11334228515625,0,-0.8525390625,0,-0.03778076171875,0,0.10528564453125
2.9456,0,-0.11334228515625,0,0.252197265625,0,-0.031402587890625,0,0.10528564453125
2.9517,0,0.09967041015625,0,0.252197265625,0,-0.031402587890625,0,-0.271728515625
2.9666,0,0.09967041015625,0,-0.06976318359375,0,-0.031402587890625,0,-0.271728515625
2.9751,0,0.125244140625,0,-0.06976318359375,0,-0.0372314453125,0,-0.0207366943359375
2.9882,0,0.125244140625,0,0.348388671875,0,-0.0372314453125,0,-0.0207366943359375
2.9947,0,-0.08563232421875,0,0.348388671875,0,-0.047393798828125,0,-0.0207366943359375
3.0076,0,-0.08563232421875,0,0.227294921875,0,0.020904541015625,0,0.136962890625
3.0143,0,0.177490234375,0,0.227294921875,0,0.020904541015625,0,0.136962890625
3.0253,0,0.177490234375,0,0.1480712890625,0,0.020904541015625,0,0.2281494140625
3.0347,0,0.124267578125,0,0.1480712890625,0,0.11846923828125,0,0.2281494140625
3.0450,0,0.124267578125,0,0.3818359375,0,0.11846923828125,0,-0.250244140625
3.0544,0,-0.07281494140625,0,0.3818359375,0,-0.01145172119140625,0,-0.250244140625
3.0643,0,-0.07281494140625,0,-0.80419921875,0,-0.01145172119140625,0,0.0247955322265625
3.0754,0,0.1591796875,0,-0.80419921875,0,0.10186767578125,0,0.0247955322265625
3.0898,0,0.1591796875,0,0.401611328125,0,0.10186767578125,0,0.1962890625
3.0958,0,0.1278076171875,0,0.401611328125,0,-0.059814453125,0,0.1962890625
3.1093,0,0.1278076171875,0,0.2479248046875,0,-0.059814453125,0,0.16357421875
3.1152,0,-0.06549072265625,0,0.2479248046875,0,-0.045867919921875,0,0.16357421875
3.1264,0,-0.06549072265625,0,-0.2080078125,0,-0.045867919921875,0,-0.0178680419921875
3.1352,0,-0.1270751953125,0,-0.2080078125,0,0.031585693359375,0,-0.0178680419921875
3.1460,0,-0.1270751953125,0,0.38818359375,0,0.031585693359375,0,0.1710205078125
3.1574,0,-0.2177734375,0,0.38818359375,0,0.115478515625,0,0.1710205078125
3.1657,0,-0.2177734375,0,0.392822265625,0,0.115478515625,0,-0.2047119140625
3.1762,0,0.0198516845703125,0,0.392822265625,0,0.09375,0,-0.2047119140625
3.1894,0,0.0198516845703125,0,0.392822265625,0,0.09375,0,0.1376953125
3.1961,0,-0.053802490234375,0,0.2186279296875,0,-0.062347412109375,0,0.1376953125
3.2070,0,-0.053802490234375,0,0.362548828125,0,-0.062347412109375,0,0.20068359375
