t,FR_rpm,FR_amp,FL_rpm,FL_amp,RR_rpm,RR_amp,RL_rpm,RL_amp
29.1146,0,0.0738525390625,0,0.1461181640625,0,-0.06109619140625,0,0.0
29.1305,0,0.0704345703125,0,0.1461181640625,0,0.095947265625,0,0.0
29.1390,0,0.0704345703125,0,0.35546875,0,0.095947265625,0,0.0
29.1498,0,-0.13427734375,0,0.35546875,0,0.095947265625,0,0.0
29.1582,0,-0.13427734375,0,0.35546875,0,-0.0316162109375,0,0.0
29.1705,0,0.0301361083984375,0,0.404296875,0,-0.0316162109375,0,0.0
29.1789,0,0.0301361083984375,0,0.404296875,0,0.06689453125,0,0.0
29.1886,0,0.1236572265625,0,-0.168212890625,0,0.06689453125,0,0.0
29.1985,0,0.1236572265625,0,-0.1041259765625,0,-0.0192718505859375,0,0.0
29.2081,0,0.11260986328125,0,-0.1041259765625,0,-0.0192718505859375,0,0.0
29.2188,0,0.11260986328125,0,-0.1041259765625,0,0.0012264251708984375,0,0.0
29.2301,0,0.0286712646484375,0,0.1981201171875,0,0.0012264251708984375,0,0.0
29.2388,0,0.0286712646484375,0,0.1981201171875,0,-0.06005859375,0,0.0
29.2484,0,-0.05230712890625,0,-0.449951171875,0,-0.06005859375,0,0.0
29.2582,0,-0.05230712890625,0,-0.449951171875,0,0.05328369140625,0,0.0
29.2690,0,-0.0333251953125,0,-0.71240234375,0,0.05328369140625,0,0.0
29.2779,0,-0.0333251953125,0,-0.71240234375,0,0.0714111328125,0,0.0
29.2892,0,0.033538818359375,0,-1.1015625,0,0.0714111328125,0,0.0
29.2987,0,0.033538818359375,0,-1.1015625,0,-0.047576904296875,0,0.0
29.3098,0,0.0693359375,0,0.0772705078125,0,-0.047576904296875,0,0.0
29.3190,0,0.0693359375,0,0.0772705078125,0,0.03814697265625,0,0.0
29.3295,0,0.168212890625,0,0.489990234375,0,0.03814697265625,0,0.0
29.3383,0,0.168212890625,0,0.489990234375,0,0.11651611328125,0,0.0
29.3492,0,0.1641845703125,0,0.0257720947265625,0,0.11651611328125,0,0.0
29.3577,0,0.1641845703125,0,0.0257720947265625,0,-0.01788330078125,0,0.0
29.3714,0,-0.05426025390625,0,0.09735107421875,0,-0.01788330078125,0,0.0
29.3773,0,-0.05426025390625,0,0.09735107421875,0,0.02239990234375,0,0.0
29.3887,0,-0.29931640625,0,-0.0394287109375,0,0.02239990234375,0,0.0
29.3968,0,-0.29931640625,0,-0.0394287109375,0,-0.03662109375,0,0.0
29.4080,0,-0.23095703125,0,-0.389892578125,0,-0.03662109375,0,0.0
29.4190,0,-0.23095703125,0,-0.389892578125,0,-0.043426513671875,0,0.0
29.4273,0,0.138427734375,0,-0.198486328125,0,-0.043426513671875,0,0.0
29.4372,0,0.138427734375,0,-0.198486328125,0,-0.06854248046875,0,0.0
29.4487,0,-0.14599609375,0,0.2242431640625,0,-0.06854248046875,0,0.0
29.4571,0,-0.14599609375,0,0.2242431640625,0,-0.08831787109375,0,0.0
29.4699,0,-0.09576416015625,0,0.33740234375,0,-0.08831787109375,0,0.0
29.4781,0,-0.09576416015625,0,0.33740234375,0,0.0312042236328125,0,0.0
29.4882,0,0.053802490234375,0,-0.1529541015625,0,0.0312042236328125,0,0.0
29.4977,0,0.053802490234375,0,-0.1529541015625,0,0.0312042236328125,0,0.0
29.5088,0,0.057647705078125,0,0.251953125,0,0.0199737548828125,0,0.0
29.5159,0,0.057647705078125,0,0.251953125,0,-0.041351318359375,0,0.0
29.5293,0,0.057647705078125,0,-0.1849365234375,0,-0.041351318359375,0,0.0
29.5367,0,-0.1431884765625,0,-0.1849365234375,0,-0.054412841796875,0,0.0
29.5476,0,0.0506591796875,0,0.290283203125,0,-0.054412841796875,0,0.0
29.5562,0,0.0506591796875,0,0.290283203125,0,0.050811767578125,0,0.0
29.5711,0,0.0506591796875,0,-0.296875,0,0.050811767578125,0,0.0
29.5833,0,-0.0733642578125,0,-0.296875,0,0.02392578125,0,0.0
29.5868,0,-0.208984375,0,-0.53564453125,0,0.02392578125,0,0.0
29.6012,0,-0.208984375,0,-0.53564453125,0,0.02392578125,0,0.0
29.6063,0,-0.208984375,0,-0.25244140625,0,-0.032470703125,0,0.0
29.6210,0,0.0692138671875,0,-0.25244140625,0,-0.032470703125,0,0.0
29.6260,0,0.0692138671875,0,0.0212249755859375,0,0.0333251953125,0,0.0
29.6346,0,-0.259033203125,0,0.0212249755859375,0,0.0333251953125,0,0.0
29.6490,0,-0.259033203125,0,0.2310791015625,0,-0.0521240234375,0,0.0
29.6600,0,-0.18505859375,0,0.2310791015625,0,-0.0521240234375,0,0.0
29.6651,0,-0.18505859375,0,0.24365234375,0,-0.0496826171875,0,0.0
29.6797,0,0.09173583984375,0,0.24365234375,0,-0.0496826171875,0,0.0
29.6850,0,0.09173583984375,0,0.089111328125,0,-0.0046234130859375,0,0.0
29.6936,0,0.11932373046875,0,0.089111328125,0,-0.0046234130859375,0,0.0
29.7051,0,0.11932373046875,0,-0.32763671875,0,-0.01319122314453125,0,0.0
29.7145,0,-0.2451171875,0,-0.32763671875,0,-0.01319122314453125,0,0.0
29.7263,0,-0.2451171875,0,0.261962890625,0,0.054351806640625,0,0.0
29.7425,0,0.0931396484375,0,0.261962890625,0,0.054351806640625,0,0.0
29.7492,0,0.0931396484375,0,0.261962890625,0,-0.036346435546875,0,0.0
29.7563,0,-0.188232421875,0,-0.0635986328125,0,-0.036346435546875,0,0.0
29.7714,0,-0.188232421875,0,-0.0635986328125,0,-0.064453125,0,0.0
29.7745,0,0.07415771484375,0,0.04150390625,0,-0.064453125,0,0.0
29.7892,0,0.07415771484375,0,-0.580078125,0,-0.048004150390625,0,0.0
29.7941,0,0.09210205078125,0,-0.580078125,0,-0.048004150390625,0,0.0
29.8082,0,0.09210205078125,0,-0.580078125,0,-0.043304443359375,0,0.0
29.8142,0,-0.161865234375,0,-0.59619140625,0,-0.043304443359375,0,0.0
29.8289,0,-0.161865234375,0,-0.59619140625,0,-0.0311737060546875,0,0.0
29.8345,0,-0.28515625,0,-0.389404296875,0,-0.0311737060546875,0,0.0
29.8485,0,-0.28515625,0,-0.389404296875,0,-0.037353515625,0,0.0
29.8550,0,-0.11810302734375,0,0.04962158203125,0,-0.037353515625,0,0.0
29.8692,0,-0.11810302734375,0,0.04962158203125,0,0.0665283203125,0,0.0
29.8733,0,0.0634765625,0,0.54345703125,0,0.0665283203125,0,0.0
